"","date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","experience","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","pet_kept","exercise","needs","return_pet","how_heard","outcome_trello_id","STATEFP","COUNTYFP","TRACTCE","GEOID","NAME","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","City","State","ZIP"
"541","12/08/2018","today","gift",TRUE,3,0,"yes,it-s-a-surprise","no-allergies","myself","","grew-up-with,currently-have-pet","$200.00","$2,000.00",NA,NA,"inside-only,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer,groom-myself","none","website","5c0c0fc56e7fdb51f048cc0a",42,101,35500,42101035500,355,"Census Tract 355","G5020","S",2290052,1067,40.0911285,-75.0293244,"Philadelphia ","PA",19115
"542","12/08/2018","today","my-kids",FALSE,1,2,"yes","no-allergies","myself","","euthanized","-$100.00","$1,000.00","2h","4 h","inside-only","walks-on-leash,walks-off-leash,dog-parks,another-pet","professional-groomer","pet-sheds,becomes-aggressive","","5c0bfab3aac8c84a098120ec",34,5,700504,34005700504,7005.04,"Census Tract 7005.04","G5020","S",3555745,7066,39.966446,-74.9282889,"Moorestown","NJ",8057
"543","12/08/2018","today","myself",TRUE,2,0,"yes","no-allergies","family-friend","","euthanized,grew-up-with,lived-with-housemate-pet","$300.00","$1,000.00",NA,"3 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer,groom-myself","becomes-aggressive","website","5c0be125272faf6e5f0c3aa0",34,1,11202,34001011202,112.02,"Census Tract 112.02","G5020","S",106395939,1297594,39.5130629,-74.8800477,"Buena","NJ",8310
"544","12/08/2018","today","myself,my-kids",TRUE,1,4,"yes","no-allergies","myself","","grew-up-with","$500.00","$1,900.00","3 h","3 h","inside-only","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks","professional-groomer","none","website","5c0bd7848c62896293cac30f",34,29,722401,34029722401,7224.01,"Census Tract 7224.01","G5020","S",3284321,3433950,40.0102821,-74.117826,"toms river","NJ",8753
"545","12/08/2018","today","myself",FALSE,3,1,"yes","no-allergies","landlord","no-but-pets-allowed","grew-up-with,currently-have-pet","$300.00","$300.00",NA,NA,"inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","becomes-aggressive","","5c0ba6e3e03d705b7ee20db0",42,101,34701,42101034701,347.01,"Census Tract 347.01","G5020","S",1148286,57,40.0645576,-75.0329783,"Philadelphia ","PA",19152
"546","12/08/2018","today","myself,my-kids",TRUE,1,2,"yes","no-allergies","myself","","grew-up-with,had-pet-die,currently-have-pet,euthanized","$40.00","$200.00","2 h","2 h","inside-only","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer","none","website","5c00baf2c1354c509479413c",42,101,26500,42101026500,265,"Census Tract 265","G5020","S",545961,0,40.0587255,-75.1546921,"Philadelphia ","PA",19138
"547","12/09/2018","today","myself",TRUE,1,1,"yes","not-sure","landlord","yes-with-pet-policy","euthanized,grew-up-with","$100.00","$500.00",NA,NA,"inside-only","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks,another-pet","groom-myself,professional-groomer","none","website","5c0def51a07b784a80d1e5f5",42,91,205501,42091205501,2055.01,"Census Tract 2055.01","G5020","S",973055,0,40.0026813,-75.2898415,"Ardmore ","PA",19003
"548","12/09/2018","today","other",TRUE,3,2,"yes","no-allergies","myself","","euthanized,grew-up-with","$100.00","$300.00","4 h","4 h","inside-only","walks-on-leash,dog-parks","professional-groomer","none","website","5c0f0217ef36692571b58494",42,17,104701,42017104701,1047.01,"Census Tract 1047.01","G5020","S",2299241,1549,40.3183246,-75.1344445,"Doylestown ","PA",18901
"549","12/09/2018","few-weeks","myself",TRUE,1,0,"yes","no-allergies","myself","","currently-have-pet,grew-up-with,euthanized","$160.00","$150.00",NA,"1 h","inside-only","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer","becomes-aggressive,allergies-appear","other","5c0d8e57523a976e8b5334c4",42,17,100805,42017100805,1008.05,"Census Tract 1008.05","G5020","S",3946529,1826,40.1518425,-74.8712644,"Levittown","PA",19057
"550","12/09/2018","few-weeks","myself",TRUE,2,0,"yes","mildly-allergic","landlord","yes-with-pet-policy","grew-up-with","$300.00","$200.00",NA,NA,"inside-only","walks-on-leash,dog-parks,playing-in-my-yard","professional-groomer,groom-myself","none","website","5c0d8aa43a3cc4758eead4fa",42,101,7000,42101007000,70,"Census Tract 70","G5020","S",469047,0,39.935185,-75.221477,"Philadelphia","PA",19143
"551","12/09/2018","few-months","myself",TRUE,0,0,"yes","no-allergies","landlord","not-yet","grew-up-with","$1,000.00","$5,000.00","4 h","4 h","inside-only","walks-on-leash,walks-off-leash","groom-myself","none","website","5c0d7cf6bafa0d11df8e42c2",42,101,10700,42101010700,107,"Census Tract 107","G5020","S",460475,0,39.9687475,-75.2069442,"Philadelphia","PA",19104
"552","12/09/2018","today","my-kids",TRUE,0,4,"yes,it-s-a-surprise","no-allergies","landlord","no-but-pets-allowed","grew-up-with","$200.00","$300.00","4 h","6 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","none","website","5c0d71bbac3f7b5b8704f021",42,101,16400,42101016400,164,"Census Tract 164","G5020","S",485081,0,39.9896435,-75.1431669,"Philadelphia ","PA",19133
"553","12/09/2018","today","other",TRUE,1,0,"yes","no-allergies","family-friend","","had-pet-die,euthanized,grew-up-with,lived-with-housemate-pet","$500.00","$1,000.00",NA,NA,"inside-only","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer","none","website","5c0d71bfbf444c1de2509bce",42,17,101504,42017101504,1015.04,"Census Tract 1015.04","G5020","S",2582372,6489,40.1734395,-75.055976,"Southhampton","PA",18966
"554","12/09/2018","few-weeks","gift",FALSE,1,0,"yes","no-allergies","family-friend","","had-pet-die,grew-up-with,currently-have-pet,given-to-another","$50.00","$500","4 h","4 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","none","","5c0d5416d00ae41dce388a0a",42,101,11400,42101011400,114,"Census Tract 114","G5020","S",972947,0,39.9807388,-75.2440178,"Philadelphia","PA",19151
"555","12/09/2018","few-weeks","myself,my-kids,other",FALSE,3,1,"yes","no-allergies","family-friend","","grew-up-with,currently-have-pet","$450.00","$400.00",NA,NA,"inside-only","walks-on-leash,not-much,walks-off-leash,another-pet","groom-myself,professional-groomer","none","","5c0cd4004b17a811b88d468e",42,101,21900,42101021900,219,"Census Tract 219","G5020","S",1410069,51091,40.0505488,-75.2468962,"Philadelphia ","PA",19128
"556","12/10/2018","today","other",TRUE,3,2,"yes","no-allergies","myself","","euthanized,grew-up-with","$100.00","$100.00",NA,"4 h","inside-only","walks-on-leash","professional-groomer","none","website","5c0f0217ef36692571b58494",42,17,104701,42017104701,1047.01,"Census Tract 1047.01","G5020","S",2299241,1549,40.3183246,-75.1344445,"Doylestown ","PA",18901
"557","12/10/2018","today","myself",FALSE,1,3,"yes","no-allergies","myself","","currently-have-pet","$300.00","$300.00","3 h","3 h","inside-only","walks-off-leash,walks-on-leash,jogging-together,dog-parks,playing-in-my-yard","professional-groomer,groom-myself","none","","5c0ee442bd180076a5c64ceb",34,7,601400,34007601400,6014,"Census Tract 6014","G5020","S",1572123,228528,39.9315866,-75.0944044,"Camden","NJ",8103
"558","12/10/2018","today","myself",FALSE,3,0,"yes","no-allergies","family-friend","","currently-have-pet","$500.00","$1,000.00","5 h","8 h","inside-only,supervised-in-my-yard","walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none,becomes-aggressive","","5c0e85f9f3a4ff79c41fb0a7",42,91,202602,42091202602,2026.02,"Census Tract 2026.02","G5020","S",1629329,0,40.0908823,-75.1437011,"Wyncote","PA",19095
"559","12/10/2018","few-weeks","myself",TRUE,0,0,"yes","no-allergies","landlord","no-but-pets-allowed","grew-up-with,lived-with-housemate-pet","$400.00","$1,500.00","8 h","8 h","inside-only","walks-on-leash","professional-groomer","none","website","5c0e768b5dd2e65d7118073d",42,101,901,42101000901,9.01,"Census Tract 9.01","G5020","S",105511,0,39.9478866,-75.1623004,"Philadelphia ","PA",19107
"560","12/10/2018","few-weeks","myself",TRUE,0,0,"yes","no-allergies","family-friend","","lived-with-housemate-pet,grew-up-with","$400.00","$400.00",NA,NA,"inside-only","walks-on-leash,jogging-together,playing-in-my-yard,not-much","professional-groomer,groom-myself","none","email","5c0e1afe8741794e34542829",34,7,603400,34007603400,6034,"Census Tract 6034","G5020","S",5181493,4034,39.9184468,-74.9881154,"CHERRY HILL","NJ",8002
"561","12/10/2018","today","my-kids",TRUE,2,1,"yes","no-allergies","myself","","grew-up-with,currently-have-pet","$50.00","$500.00",NA,"2 h","inside-only","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none","website,event","5c0ab578e00bbd78c480af21",42,45,403104,42045403104,4031.04,"Census Tract 4031.04","G5020","S",429365,0,39.9136443,-75.2716305,"Collingdale","PA",19023
"562","12/10/2018","few-weeks","gift",TRUE,1,0,"it-s-a-surprise","no-allergies","myself","","currently-have-pet,grew-up-with","$300.00","$300.00","8 h","9 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","none","website","5c0e0a87077e6b6fb605fc09",42,107,700,42107000700,7,"Census Tract 7","G5020","S",30476022,285850,40.8034624,-76.2338304,"Mahanoy plane ","PA",17949
"563","12/11/2018","few-weeks","gift",FALSE,1,0,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with","$400.00","$1,000.00","4 h","6 h","inside-only,crate","dog-parks,another-pet,walks-on-leash,walks-off-leash,playing-in-my-yard","groom-myself","vet-becomes-expensive,becomes-aggressive","","5c1040d94f4ea6661ee2df16",42,101,902,42101000902,9.02,"Census Tract 9.02","G5020","S",155166,0,39.9471596,-75.1566389,"Philadelphia","PA",19107
"564","12/11/2018","today","myself",TRUE,0,0,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with,lived-with-housemate-pet","$210.00","$1,000.00","4h","5h","inside-only","walks-on-leash,dog-parks","professional-groomer","none","other","5c100847c5497678ebd8a364",42,101,12100,42101012100,121,"Census Tract 121","G5020","S",876796,5378,39.9964998,-75.2223795,"Philadelphia","PA",19131
"565","12/11/2018","today","myself",TRUE,4,0,"yes","no-allergies","landlord","yes-with-pet-policy","never-lived-or-owned","$200.00","$500.00","2 h","2 h","inside-only,crate,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks","groom-myself","becomes-aggressive","website","5c0fe6a0bb6043604c1c612e",42,101,9100,42101009100,91,"Census Tract 91","G5020","S",425574,0,39.9594179,-75.1977245,"Philadelphia ","PA",19104
"566","12/11/2018","today","myself",TRUE,0,0,"yes","no-allergies","myself","","currently-have-pet,grew-up-with","$250.00","$5,000.00","9 h","10 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","becomes-aggressive","other","5c0fdb03742276693664c31e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wilmington","DE",19805
"567","12/12/2018","few-weeks","myself",FALSE,0,0,"yes","no-allergies","landlord","","euthanized,grew-up-with,had-pet-die,given-to-another","$200.00","$500.00","3 h","6 h","inside-only","walks-on-leash,dog-parks,another-pet","professional-groomer","becomes-aggressive","","5c116eaca0be692690e35b8b",42,101,22000,42101022000,220,"Census Tract 220","G5020","S",2913179,99558,40.0563444,-75.252401,"Philadelphia","PA",19128
"568","12/12/2018","few-months","myself",TRUE,1,0,"yes","no-allergies","myself","","pet-ran-away,grew-up-with,given-to-another","$800.00","$5,000.00","8 h","8 h","outside-only","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none","website","5c115b88cc889424cf7b74a1",42,91,201603,42091201603,2016.03,"Census Tract 2016.03","G5020","S",2418729,613,40.140999,-75.1229457,"Willow Grove","PA",19090
"569","12/12/2018","few-weeks","myself,my-kids",TRUE,0,2,"it-s-a-surprise,yes","no-allergies","myself","","had-pet-die,grew-up-with","$100.00","$1,000.00","6h","6h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer,groom-myself","becomes-aggressive","other","5c11463e66424e05e956fbc9",42,91,203402,42091203402,2034.02,"Census Tract 2034.02","G5020","S",6741391,371930,40.1273868,-75.3945401,"Eagleville ","PA",19403
"570","12/12/2018","few-weeks","myself",TRUE,1,0,"yes","no-allergies","myself","","euthanized,grew-up-with,currently-have-pet","$200.00","$3,900.00","2 h","4 h","inside-only","walks-on-leash,playing-in-my-yard","professional-groomer","none","website","5c10ad1fce4fc9550bee6e56",34,5,704009,34005704009,7040.09,"Census Tract 7040.09","G5020","S",8587335,61033,39.8728255,-74.871291,"Marlton","NJ",8053
"571","12/13/2018","today","gift",TRUE,2,0,"yes","no-allergies","family-friend","","grew-up-with,had-pet-die","$65.00","$300.00","3 h",NA,"inside-only,unsupervised-access-to-my-yard-doggie-door-etc","walks-on-leash,walks-off-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","groom-myself,professional-groomer","vet-becomes-expensive","website","5c132badbc03aa73e2683503",34,7,604400,34007604400,6044,"Census Tract 6044","G5020","S",1720554,82675,39.9135891,-75.0746582,"Collingswood ","NJ",8108
"572","12/13/2018","few-weeks","myself",TRUE,1,1,"yes","no-allergies","landlord","yes-with-pet-policy","grew-up-with,given-to-another","$200.00","$400.00","2 h","2 h","inside-only","walks-on-leash,playing-in-my-yard,jogging-together,walks-off-leash,dog-parks","professional-groomer","none","website,event","5c1329697ab1888f55acacd9",42,101,3200,42101003200,32,"Census Tract 32","G5020","S",491790,0,39.9333011,-75.1854187,"Philadelphia ","PA",19146
"573","12/13/2018","few-months","myself",FALSE,2,0,"it-s-a-surprise","no-allergies","family-friend","","grew-up-with","$150.00","$200.00","5 h","8 h","inside-only","walks-on-leash,playing-in-my-yard,not-much","groom-myself","vet-becomes-expensive,becomes-aggressive","","5c13170dfa89da4eedf84b0c",42,91,202202,42091202202,2022.02,"Census Tract 2022.02","G5020","S",2091501,0,40.0552175,-75.1120765,"Cheltenham","PA",19012
"574","12/13/2018","today","myself",TRUE,0,0,"yes","no-allergies","myself","","grew-up-with","$500.00","$10,000.00","4 h","4 h","supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer","none","website","5c12cf30d39dbe508fb02042",34,5,702918,34005702918,7029.18,"Census Tract 7029.18","G5020","S",1719393,13303,39.9444922,-74.8671025,"Hainesport","NJ",8054
"575","12/13/2018","few-weeks","myself",TRUE,0,0,"yes","no-allergies","myself","","grew-up-with,lived-with-housemate-pet","$100.00","$100.00","8 h","8 h","inside-only,crate,supervised-in-my-yard","walks-on-leash,jogging-together,playing-in-my-yard,dog-parks,another-pet","professional-groomer,groom-myself,no-grooming","becomes-aggressive","other","5c12b51a46593d2d851fc212",42,101,34801,42101034801,348.01,"Census Tract 348.01","G5020","S",1385962,5188,40.0534743,-75.01614,"Philadelphia ","PA",19136
"576","12/13/2018","few-weeks","myself",FALSE,2,0,"yes","no-allergies","family-friend","","pet-ran-away,grew-up-with,currently-have-pet","$100.00","$1,000.00","2 h","3 h","crate,supervised-in-my-yard","walks-on-leash,playing-in-my-yard,dog-parks,another-pet","groom-myself","none","","5c129e19dd35c624c163f5fa",42,101,34100,42101034100,341,"Census Tract 341","G5020","S",1338392,0,40.0763658,-75.0806955,"Philadelphia ","PA",19111
"577","12/14/2018","few-weeks","myself,my-kids",TRUE,0,3,"yes","no-allergies","myself","","grew-up-with","$200.00","$500.00",NA,NA,"inside-only","walks-on-leash,dog-parks,playing-in-my-yard","professional-groomer,groom-myself","none","website","5c146ac727892b1d34d98e58",42,101,6200,42101006200,62,"Census Tract 62","G5020","S",509635,0,39.9194134,-75.2335257,"Philadelphia ","PA",19142
"578","12/14/2018","few-weeks","gift",FALSE,1,4,"it-s-a-surprise","no-allergies","myself","","currently-have-pet","$200.00","$400.00","5 h","6 h","inside-only","walks-on-leash,walks-off-leash,dog-parks,playing-in-my-yard","professional-groomer","none","","5c140d032405a1552ae0ffd7",42,101,11900,42101011900,119,"Census Tract 119","G5020","S",690903,0,39.9861159,-75.2288442,"Philadelphia ","PA",19131
"579","12/14/2018","today","myself,my-kids",FALSE,1,2,"it-s-a-surprise","not-sure","family-friend","","grew-up-with","$300.00","$400.00","6 h","6 h","inside-only","walks-on-leash,dog-parks,another-pet","professional-groomer","none","","5c13cf6c91f8861453d14574",42,101,27700,42101027700,277,"Census Tract 277","G5020","S",543124,0,40.0505407,-75.1512097,"Philadelphia","PA",19141
"580","12/15/2018","today","my-kids",TRUE,2,5,"yes","no-allergies","myself","","grew-up-with,currently-have-pet","$100","$555.00","6 h","6 h","inside-only","walks-on-leash,playing-in-my-yard,dog-parks","groom-myself","none","website,facebook","5c15b892c1aecb509d01646b",42,101,36201,42101036201,362.01,"Census Tract 362.01","G5020","S",1031928,15195,40.08203,-74.9868079,"Phila","PA",19154
"581","12/15/2018","few-weeks","myself",TRUE,0,0,"yes","no-allergies","myself","","never-lived-or-owned","$200.00","$2,000.00","0 h","5 h","inside-only","walks-on-leash,playing-in-my-yard,dog-parks","professional-groomer","none","website","5c15967fe4fa146bbdca1680",42,77,5800,42077005800,58,"Census Tract 58","G5020","S",1580664,43161,40.6707092,-75.4955466,"Coplay","PA",18037
"582","12/16/2018","today","myself,my-kids",TRUE,2,0,"yes","no-allergies","myself","","currently-have-pet,had-pet-die,grew-up-with","$300.00","$1,000.00","3 h","5 h","inside-only","walks-on-leash,walks-off-leash,playing-in-my-yard,dog-parks,another-pet","professional-groomer","none","other","5c16fafc85c2171ccf4c039d",42,101,30600,42101030600,306,"Census Tract 306","G5020","S",1007764,0,40.050492,-75.0943787,"philadelphia","PA",19111
"583","12/16/2018","few-weeks","my-kids,myself",FALSE,1,4,"yes","no-allergies","myself","","grew-up-with","$500.00","$5,000.00","3h","3h","inside-only","walks-on-leash,jogging-together,dog-parks","professional-groomer","none","","5c16ea8ca56884754daba4e0",42,101,33000,42101033000,330,"Census Tract 330","G5020","S",732828,0,40.0335973,-75.0338489,"Philadelphia ","PA",19136
